N,P,K,temperature,humidity,ph,rainfall,soil_type,label
90.0,42.0,43.0,20.87974371,82.00274423,6.502985292,202.9355362,Alluvial,rice
85.0,58.0,41.0,21.77046169,80.31964408,7.038096361,226.6555374,Alluvial,rice
60.0,55.0,44.0,23.00445915,82.3207629,7.840207144,263.9642476,Alluvial,rice
74.0,35.0,40.0,26.49109635,80.15836264,6.980400905,242.8640342,Alluvial,rice
78.0,42.0,42.0,20.13017482,81.60487287,7.628472891,262.7173405,Alluvial,rice
69.0,37.0,42.0,23.05804872,83.37011772,7.073453503,251.0549998,Alluvial,rice
69.0,55.0,38.0,22.70883798,82.63941394,5.70080568,271.3248604,Alluvial,rice
94.0,53.0,40.0,20.27774362,82.89408619,5.71862717799999,241.9741949,Alluvial,rice
89.0,54.0,38.0,24.51588066,83.5352162999999,6.685346424,230.4462359,Alluvial,rice
68.0,58.0,38.0,23.22397386,83.03322691,6.336253525,221.2091958,Alluvial,rice
91.0,53.0,40.0,26.52723513,81.41753846,5.386167788,264.6148697,Alluvial,rice
90.0,46.0,42.0,23.97898217,81.45061596,7.50283396,250.0832336,Alluvial,rice
78.0,58.0,44.0,26.80079604,80.88684822,5.108681786,284.4364567,Alluvial,rice
93.0,56.0,36.0,24.01497622,82.05687182,6.98435366,185.2773389,Alluvial,rice
94.0,50.0,37.0,25.66585205,80.66385045,6.94801983,209.5869708,Alluvial,rice
60.0,48.0,39.0,24.28209415,80.30025587,7.04229906899999,231.0863347,Alluvial,rice
85.0,38.0,41.0,21.58711777,82.7883708,6.249050656,276.655245899999,Alluvial,rice
91.0,35.0,39.0,23.79391957,80.41817957,6.970859754,206.2611855,Alluvial,rice
77.0,38.0,36.0,21.8652524,80.1923008,5.953933276,224.5550169,Alluvial,rice
88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618,Alluvial,rice
89.0,45.0,36.0,21.32504158,80.47476396,6.442475375,185.4974732,Alluvial,rice
76.0,40.0,43.0,25.15745531,83.11713476,5.070175667,231.3843163,Alluvial,rice
67.0,59.0,41.0,21.94766735,80.97384195,6.012632591,213.3560921,Alluvial,rice
83.0,41.0,43.0,21.0525355,82.67839517,6.254028451,233.1075816,Alluvial,rice
98.0,47.0,37.0,23.48381344,81.33265073,7.375482851,224.0581164,Alluvial,rice
66.0,53.0,41.0,25.0756354,80.52389148,7.778915154,257.0038865,Alluvial,rice
97.0,59.0,43.0,26.35927159,84.04403589,6.286500176,271.3586137,Alluvial,rice
97.0,50.0,41.0,24.52922681,80.54498576,7.070959995,260.2634026,Alluvial,rice
60.0,49.0,44.0,20.77576147,84.49774397,6.244841491,240.0810647,Alluvial,rice
84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,Alluvial,rice
73.0,57.0,41.0,21.44653958,84.94375962,5.824709117,272.2017204,Alluvial,rice
92.0,35.0,40.0,22.17931888,80.33127223,6.357389366,200.0882787,Alluvial,rice
85.0,37.0,39.0,24.52783742,82.73685569,6.36413496799999,224.6757231,Alluvial,rice
98.0,53.0,38.0,20.26707606,81.63895217,5.01450727,270.4417274,Alluvial,rice
88.0,54.0,44.0,25.7354293,83.88266234,6.149410611,233.1321372,Alluvial,rice
95.0,55.0,42.0,26.79533926,82.1480873,5.950660556,193.3473987,Alluvial,rice
99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,272.2999056,Alluvial,rice
95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,Alluvial,rice
60.0,43.0,44.0,21.01944696,82.95221726,7.416245107,298.4018471,Alluvial,rice
63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,Alluvial,rice
62.0,42.0,36.0,22.78133816,82.06719137,6.430010215,248.7183228,Alluvial,rice
64.0,45.0,43.0,25.62980105,83.52842314,5.534878156,209.9001977,Alluvial,rice
83.0,60.0,36.0,25.59704938,80.14509262,6.903985986,200.834898,Alluvial,rice
82.0,40.0,40.0,23.83067496,84.81360127,6.27147883799999,298.5601175,Alluvial,rice
85.0,52.0,45.0,26.31355498,82.36698992,7.224285503,265.5355937,Alluvial,rice
91.0,35.0,38.0,24.8972823,80.52586088,6.13428721,183.6793207,Alluvial,rice
76.0,49.0,42.0,24.958779,84.47963372,5.206373153,196.9560008,Alluvial,rice
74.0,39.0,38.0,23.24113501,84.59201843,7.78205131299999,233.0453455,Alluvial,rice
79.0,43.0,39.0,21.66628296,80.70960551,7.062779015,210.8142087,Alluvial,rice
88.0,55.0,45.0,24.63544858,80.41363018,7.730367824,253.7202781,Alluvial,rice
60.0,36.0,43.0,23.43121862,83.06310136,5.286203711,219.9048349,Alluvial,rice
76.0,60.0,39.0,20.0454142,80.3477562,6.766240045,208.5810155,Alluvial,rice
93.0,56.0,42.0,23.85724032,82.22572988,7.382762603,195.0948311,Alluvial,rice
65.0,60.0,43.0,21.97199397,81.89918197,5.658169482,227.3637009,Alluvial,rice
95.0,52.0,36.0,26.22916897,83.83625819,5.54336023799999,286.5083725,Alluvial,rice
75.0,38.0,39.0,23.44676801,84.79352417,6.215109715,283.9338466,Alluvial,rice
74.0,54.0,38.0,25.65553461,83.47021081,7.120272972,217.3788583,Alluvial,rice
91.0,36.0,45.0,24.44345477,82.45432595,5.950647577,267.9761948,Alluvial,rice
71.0,46.0,40.0,20.2801937,82.1235421,7.236705436,191.9535738,Alluvial,rice
99.0,55.0,35.0,21.7238313,80.2389895,6.501697816,277.9626192,Alluvial,rice
72.0,40.0,38.0,20.41447029,82.20802629,7.592490617,245.1511304,Alluvial,rice
83.0,58.0,45.0,25.75528612,83.51827127,5.875345751,245.6626799,Alluvial,rice
93.0,58.0,38.0,20.61521424,83.77345559,6.932400225,279.5451717,Alluvial,rice
70.0,36.0,42.0,21.84106875,80.72886384,6.946209881,202.3838319,Alluvial,rice
76.0,47.0,42.0,20.08369642,83.29114712,5.739175027,263.6372176,Alluvial,rice
99.0,41.0,36.0,24.45802087,82.74835604,6.738652179,182.5616319,Alluvial,rice
99.0,54.0,37.0,21.14347496,80.33502926,5.594819626,198.6730942,Alluvial,rice
86.0,59.0,35.0,25.78720567,82.11124033,6.946636369,243.5120414,Alluvial,rice
69.0,46.0,41.0,23.64124821,80.28597873,5.012139669,263.1103304,Alluvial,rice
91.0,56.0,37.0,23.43191632,80.56887849,6.36347220799999,269.5039162,Alluvial,rice
61.0,52.0,41.0,24.97669518,83.891805,6.880431223,204.8001847,Alluvial,rice
67.0,45.0,38.0,22.72791041,82.1706880999999,7.300410836,260.8875056,Alluvial,rice
79.0,42.0,37.0,24.87300744,82.84022551,6.58791870799999,295.6094492,Alluvial,rice
78.0,43.0,42.0,21.32376327,83.00320459,7.283736617,192.3197536,Alluvial,rice
75.0,54.0,36.0,26.29465461,84.56919326,7.023936392,257.4914906,Alluvial,rice
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,Alluvial,rice
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,Alluvial,rice
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,Alluvial,rice
77.0,36.0,37.0,26.88444878,81.46033732,6.136131869,194.5766559,Alluvial,rice
81.0,41.0,38.0,22.67846116,83.72874389,7.524080076,200.9133156,Alluvial,rice
68.0,57.0,43.0,26.08867875,80.37979919,5.706943251,182.9043504,Alluvial,rice
72.0,45.0,35.0,25.42977518,82.94682591,5.758506323,195.3574542,Alluvial,rice
61.0,53.0,43.0,26.40323239,81.05635517,6.349606327,223.3671883,Alluvial,rice
67.0,43.0,39.0,26.04371967,84.96907151,5.999969026,186.7536773,Alluvial,rice
67.0,58.0,39.0,25.2827223,80.54372813,5.453592032,220.1156708,Alluvial,rice
66.0,60.0,38.0,22.08576562,83.47038318,6.372576327,231.7364957,Alluvial,rice
82.0,43.0,38.0,23.28617173,81.43321641,5.105588355,242.3170629,Alluvial,rice
84.0,50.0,44.0,25.48591986,81.40633547,5.935344406,182.6549356,Alluvial,rice
81.0,53.0,42.0,23.67575393,81.03569343,5.17782304,233.7034975,Alluvial,rice
91.0,50.0,40.0,20.82477109,84.1341879,6.462391607,230.2242223,Alluvial,rice
93.0,53.0,38.0,26.92995077,81.91411159,7.069172227,290.6793783,Alluvial,rice
90.0,44.0,38.0,23.83509503,83.88387074,7.473134377,241.2013513,Alluvial,rice
81.0,45.0,35.0,26.52872817,80.12267476,6.158376967,218.9163567,Alluvial,rice
78.0,40.0,38.0,26.46428311,83.85642678,7.549873681,248.2256491,Alluvial,rice
60.0,51.0,36.0,22.69657794,82.81088865,6.02832155799999,256.9964761,Alluvial,rice
88.0,46.0,42.0,22.68319059,83.46358271,6.604993475,194.2651719,Alluvial,rice
93.0,47.0,37.0,21.53346343,82.14004101,6.500343222,295.9248796,Alluvial,rice
60.0,55.0,45.0,21.40865769,83.3293190999999,5.935745417,287.5766935,Alluvial,rice
78.0,35.0,44.0,26.54348085,84.67353597,7.072655622,183.6222657,Alluvial,rice
65.0,37.0,40.0,23.35905428,83.59512273,5.333322606,188.413665,Alluvial,rice
71.0,54.0,16.0,22.61359953,63.69070564,5.749914421,87.75953857,Laterite,maize
61.0,44.0,17.0,26.10018422,71.57476937,6.93175655799999,102.2662445,Alluvial,maize
80.0,43.0,16.0,23.55882094,71.59351368,6.657964753,66.71995467,Alluvial,maize
73.0,58.0,21.0,19.97215954,57.68272924,6.596060648,60.65171481,Alluvial,maize
61.0,38.0,20.0,18.47891261,62.69503871,5.970458434,65.43835393,Laterite,maize
68.0,41.0,16.0,21.77689322,57.80840636,6.158830619,102.0861694,Black,maize
93.0,41.0,17.0,25.6217169,66.50415474,6.047906679,105.4654703,Laterite,maize
89.0,60.0,19.0,25.19192419,66.6902901,5.913664501,78.06639649,Laterite,maize
76.0,44.0,17.0,20.41683147,62.5542482,5.855442401,65.27798457,Alluvial,maize
67.0,60.0,25.0,24.92162194,66.78627406,5.750254943,109.2162279,Laterite,maize
70.0,44.0,19.0,23.31689124,73.4541537,5.852607099,94.29712821,Alluvial,maize
90.0,49.0,21.0,24.84016732,68.3584573,6.472523287,74.05474936,Laterite,maize
62.0,52.0,16.0,22.27526694,58.84015925,6.967057762,63.87020584,Red,maize
92.0,44.0,16.0,18.87751445,65.76816093,6.082973754,94.76189431,Red,maize
66.0,54.0,21.0,25.19008683,60.2001687,5.919045532,72.12375573,Alluvial,maize
63.0,58.0,22.0,18.25405352,55.28220433,6.20474765299999,63.72358154,Red,maize
70.0,47.0,17.0,24.6129118,70.4162444,6.600827017,104.1626147,Laterite,maize
61.0,41.0,17.0,25.1420613,65.26185135,6.021902237,76.68456006,Black,maize
66.0,53.0,19.0,23.09348056,60.1159381,6.033550195,65.49730729,Red,maize
74.0,55.0,19.0,18.05033737,62.89366992,6.28886807,84.23613484,Alluvial,maize
77.0,57.0,21.0,24.9321581,73.80435276,6.55056382299999,79.74078719,Red,maize
99.0,50.0,15.0,18.14710054,71.09445342,5.573286437,88.07753741,Alluvial,maize
74.0,56.0,22.0,18.28362235,66.65952796,6.829199275,80.97573281,Laterite,maize
83.0,45.0,21.0,18.83344471,58.75082029,5.716222912,79.7532895999999,Alluvial,maize
100.0,48.0,16.0,25.71895816,67.22190688,5.54990242,74.51490791,Laterite,maize
79.0,51.0,16.0,25.33797709,68.49835977,6.586244581,96.46380213,Black,maize
94.0,39.0,18.0,23.89114571,57.48775781,5.893093135,102.8301942,Alluvial,maize
75.0,49.0,15.0,21.53574127,71.50905983,5.918263801,102.4852929,Alluvial,maize
78.0,48.0,22.0,23.08974909,63.10459626,5.588650585,70.43473609,Laterite,maize
87.0,54.0,20.0,25.61707368,63.4711755,6.576418207,108.8303762,Alluvial,maize
87.0,35.0,25.0,21.44526922,63.1621551,6.178056304,65.88951188,Alluvial,maize
63.0,43.0,19.0,18.51816776,55.53128131,6.641906353,90.988051,Red,maize
84.0,57.0,25.0,22.53510514,67.99257471,6.489040367,64.40866039,Red,maize
64.0,35.0,23.0,23.02038334,61.89472002,5.68036103799999,63.03843397,Red,maize
60.0,46.0,22.0,24.89364635,65.61418761,6.62540434799999,87.9298085,Laterite,maize
98.0,44.0,21.0,25.77175115,74.089114,6.524478032,107.4931917,Red,maize
75.0,56.0,18.0,19.39851734,62.35750641,5.696205468,60.95197486,Red,maize
86.0,55.0,21.0,21.54156232,59.64024162,6.803931519,109.7515385,Black,maize
98.0,35.0,18.0,23.79746068,74.82913698,6.25279754799999,91.76337172,Red,maize
76.0,57.0,18.0,18.9802729,74.52600826,6.092725883,94.26249353,Laterite,maize
99.0,56.0,17.0,24.10859207,73.13112261,6.234330356,71.07562236,Black,maize
60.0,44.0,23.0,24.7947077,70.04556743,5.722579819,76.72860067,Red,maize
74.0,48.0,17.0,21.63162756,60.27766379,6.430616465,69.21803098,Laterite,maize
89.0,60.0,17.0,25.37548751,57.21025565,5.983952675,101.7004306,Black,maize
69.0,51.0,23.0,22.21738222,72.85462807,6.80163854,106.6213157,Alluvial,maize
96.0,46.0,22.0,20.58314011,69.00128641,6.499936446,66.29390357,Black,maize
61.0,60.0,15.0,24.87502824,68.74248334,6.265564338,91.26056654,Laterite,maize
74.0,58.0,18.0,20.03728219,56.35606753,6.727303282,109.024141,Laterite,maize
74.0,43.0,23.0,25.95263264,61.89082199,6.325235159,99.57981207,Alluvial,maize
63.0,43.0,17.0,19.28889933,65.47050802,6.807487794,71.3195307,Red,maize
99.0,36.0,20.0,20.57981887,65.34583901,6.671085817,78.34604471,Alluvial,maize
77.0,36.0,23.0,24.71417533,56.73426469,6.648725327,88.45361858,Alluvial,maize
87.0,60.0,23.0,20.27317074,63.91281869,6.439071996,62.50351892,Alluvial,maize
60.0,38.0,17.0,18.41932981,64.23580251,6.474476516,76.41312437,Black,maize
94.0,54.0,17.0,23.39128187,61.74427165,5.871647806,107.3198135,Laterite,maize
95.0,38.0,22.0,19.84939404,61.24500053,5.730617109,100.7689246,Black,maize
84.0,44.0,21.0,21.869274,61.91044947,5.850439831,107.2681929,Black,maize
77.0,58.0,19.0,22.8056033,56.50768935,5.791649933,101.5952794,Black,maize
66.0,44.0,20.0,19.0781471,69.02298571,6.74000068799999,80.72515943,Black,maize
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,Black,maize
79.0,45.0,20.0,23.80546189,59.24537979,5.715208817,89.9622014,Laterite,maize
72.0,60.0,25.0,18.52510753,69.0276233,5.773454729,88.10234397,Laterite,maize
67.0,51.0,24.0,23.50297882,61.32026065,5.584171461,64.77791424,Alluvial,maize
86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,Laterite,maize
76.0,48.0,18.0,19.29563411,69.63481219,5.77597783,83.21030571,Laterite,maize
75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,Red,maize
81.0,45.0,23.0,19.32666088,68.034493,6.19236000299999,84.22969177,Laterite,maize
73.0,45.0,21.0,24.60532218,73.58868502,6.63680322299999,96.59195302,Red,maize
71.0,35.0,24.0,22.27373646,59.52193158,5.826426917,67.96704792,Alluvial,maize
96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,83.20711308,Alluvial,maize
99.0,39.0,18.0,19.20129357,68.30578978,6.11275104,87.85092352,Alluvial,maize
62.0,48.0,20.0,21.70181447,60.47470519,6.708446922,95.71388473,Red,maize
86.0,37.0,16.0,20.51716779,59.21235483,5.561510732,67.61013737,Laterite,maize
94.0,50.0,19.0,23.30355338,73.62548442,5.873242491,97.59081274,Red,maize
76.0,39.0,24.0,24.2547451,55.64709899,6.995843776,64.23845455,Red,maize
77.0,52.0,17.0,24.86374934,65.7420046,5.714799723,75.82270467,Alluvial,maize
74.0,39.0,23.0,22.6265115,65.77472881,6.78073637,88.17251033,Red,maize
81.0,49.0,20.0,18.04185513,60.61494304,5.513697923,104.2321615,Laterite,maize
63.0,42.0,21.0,23.26237612,72.33125523,5.79842390799999,67.10225139,Laterite,maize
99.0,38.0,21.0,22.88330922,71.59722446,6.352471866,67.72777298,Red,maize
90.0,52.0,25.0,25.97482359,69.36385721,6.822586546,103.2234212,Laterite,maize
68.0,40.0,19.0,26.14384005,66.20569924,6.655426355,107.2361366,Laterite,maize
60.0,57.0,24.0,18.66116213,61.55327249,6.121294041,75.03247667,Red,maize
71.0,52.0,18.0,25.10787449,55.97732754,5.79077020299999,78.16077693,Laterite,maize
61.0,59.0,17.0,23.33844615,59.24580604,6.47444292,105.0083144,Laterite,maize
88.0,38.0,15.0,25.08239719,65.92195844,6.455116637,62.49190812,Laterite,maize
65.0,60.0,22.0,25.36768364,72.52054555,6.606984086,107.9124111,Alluvial,maize
78.0,37.0,22.0,25.34217103,63.31801994,6.330554389,74.52082026,Black,maize
78.0,58.0,15.0,25.00933355,67.816568,6.528631266,62.91359494,Black,maize
92.0,60.0,23.0,18.66746724,71.516474,5.721667141,69.93293255,Laterite,maize
79.0,59.0,17.0,20.37999665,63.73849998,6.644205485,108.5054416,Red,maize
91.0,55.0,15.0,18.09300227,72.61024172,6.376651091,78.96159541,Alluvial,maize
76.0,51.0,18.0,26.16985907,71.96246617,6.247040422,79.84925393,Black,maize
87.0,48.0,25.0,18.65396672,61.37879671,6.65673000799999,93.62039175,Black,maize
71.0,60.0,22.0,26.07470121,59.37147589,6.2048017,85.75692395,Laterite,maize
90.0,57.0,24.0,18.92851916,72.80086137,6.158860284,82.34162918,Black,maize
67.0,35.0,22.0,23.30546753,63.24648023,6.38568421399999,108.7603001,Alluvial,maize
60.0,54.0,19.0,18.74826712,62.49878458,6.417820493,70.23401597,Black,maize
83.0,58.0,23.0,19.74213321,59.66263104,6.381201909,65.50861389,Black,maize
83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,Black,maize
,,,,,,,,
53.0,74.0,15.0,29.43463808,64.94329356,7.517097,72.17818157,Laterite,blackgram
26.0,67.0,16.0,29.10713092,67.90577375,7.17620823,67.83345933,Alluvial,blackgram
33.0,80.0,22.0,28.57006111,65.71765781,6.593961761,70.0866434,Red,blackgram
37.0,79.0,19.0,27.54384835,69.3478631,7.143942758,69.40878198,Laterite,blackgram
33.0,75.0,21.0,33.04687968,68.93875631,6.690655045,62.30278274,Alluvial,blackgram
22.0,55.0,20.0,33.95309131,69.96100028,7.423530351,61.16350463,Alluvial,blackgram
20.0,68.0,17.0,30.11873003,60.11680815,6.57871484299999,71.72980375,Alluvial,blackgram
43.0,68.0,20.0,29.57812712,66.17587668,7.497469256,69.43895491,Alluvial,blackgram
44.0,76.0,22.0,27.26458947,68.01232937,7.775306272,68.91754359,Black,blackgram
34.0,60.0,16.0,31.35730791,64.24992106,7.32255522299999,63.85668948,Red,blackgram
21.0,72.0,17.0,31.52104732,66.55723677,7.580527339,61.71111448,Laterite,blackgram
25.0,68.0,19.0,29.39982732,64.25510719,7.108450121,67.47677295,Alluvial,blackgram
41.0,62.0,15.0,29.38400259,64.14928485,7.358974541,65.24194361,Alluvial,blackgram
28.0,65.0,23.0,28.38686534,61.88871127,7.405176138,74.24459122,Black,blackgram
35.0,64.0,15.0,28.47442276,63.53604453,6.500144962,69.5274407,Alluvial,blackgram
52.0,58.0,16.0,30.64095781,61.14508627,7.167435834,71.36947525,Laterite,blackgram
58.0,75.0,25.0,25.25596239,61.36669662,7.261791753,68.64685069,Red,blackgram
34.0,66.0,19.0,32.97030511,60.18122078,7.586642101,73.44678678,Laterite,blackgram
52.0,70.0,16.0,33.66855394,66.60416867,7.53481183299999,67.32520551,Alluvial,blackgram
23.0,57.0,19.0,32.83963757,67.99803573,7.251000789,73.40452716,Red,blackgram
42.0,58.0,25.0,27.45853567,62.90020977,6.51362091799999,69.46020927,Alluvial,blackgram
37.0,62.0,17.0,25.68576704,69.84354028,7.121254928,74.62068748,Laterite,blackgram
44.0,75.0,22.0,30.0328403,64.14800537,7.574561547,71.21006868,Red,blackgram
21.0,80.0,20.0,28.20667264,68.27085245,7.350869792,64.32887142,Black,blackgram
56.0,76.0,16.0,28.27265858,61.18956161,7.513151076,63.29900785,Laterite,blackgram
29.0,76.0,15.0,28.5417236,64.2020154,7.025607706,69.68862306,Red,blackgram
43.0,61.0,20.0,26.87187036,61.61367264,6.804253866,63.51822045,Laterite,blackgram
55.0,60.0,15.0,32.79766751,68.77994074,7.163043872,64.11411069,Alluvial,blackgram
44.0,63.0,15.0,26.42333018,64.51136845,7.338929556,63.46546487,Black,blackgram
29.0,67.0,21.0,29.79181107,63.38789228,6.621323612,63.02169909,Laterite,blackgram
47.0,63.0,16.0,27.44003279,67.10464369,6.661870999,72.50669768,Alluvial,blackgram
40.0,68.0,17.0,34.1262979,65.14877461,7.733149554,70.40795007,Laterite,blackgram
58.0,61.0,15.0,30.94908189,64.23364112,7.402891666,62.78730907,Black,blackgram
41.0,74.0,18.0,28.75751783,61.02701476,6.59914729799999,73.37686831,Red,blackgram
58.0,79.0,17.0,27.24766491,66.10123083,7.04174124,62.31842057,Laterite,blackgram
27.0,62.0,24.0,28.63005477,66.770943,7.353876754,62.2737345,Black,blackgram
27.0,60.0,17.0,26.41768321,63.64698302,7.02679535899999,64.42177127,Red,blackgram
52.0,65.0,20.0,32.81705216,66.15665137,6.814301033,68.83924882,Black,blackgram
44.0,55.0,25.0,29.6321052,65.91359954,7.42160832,71.16331975,Red,blackgram
21.0,62.0,24.0,33.49077065,62.73317204,6.847382891,65.45328463,Black,blackgram
60.0,59.0,22.0,31.86847286,66.74217464,7.191522601,74.22238583,Alluvial,blackgram
33.0,77.0,21.0,30.32992227,65.62971858,7.01285529,71.64631281,Black,blackgram
59.0,58.0,17.0,28.546224,66.31394098,7.368318809,62.83469851,Alluvial,blackgram
29.0,63.0,17.0,30.02629908,67.88811637,7.26154329,66.47264636,Laterite,blackgram
59.0,63.0,18.0,31.65531175,60.13263713,6.52669158,66.69096751,Red,blackgram
29.0,70.0,15.0,30.33499674,63.54718862,6.872594461,74.16699119,Laterite,blackgram
58.0,73.0,16.0,33.36984395,65.67718163,6.874142175,64.89517488,Laterite,blackgram
55.0,77.0,22.0,31.4345059,62.99303471,7.76061831,64.77651469,Laterite,blackgram
42.0,79.0,23.0,27.71678273,63.29103387,6.781841984,68.56507978,Red,blackgram
44.0,77.0,21.0,32.63918668,61.3009051,7.326980454,61.83876146,Red,blackgram
38.0,62.0,25.0,32.7477393,67.77954584,7.453975408,63.37784443,Alluvial,blackgram
32.0,76.0,15.0,28.05153602,63.49802189,7.604110177,43.35795377,Alluvial,lentil
13.0,61.0,22.0,19.44084326,63.27771461,7.728832424,46.83130119,Alluvial,lentil
38.0,60.0,20.0,29.84823072,60.63872613,7.491217102,46.80452595,Black,lentil
11.0,74.0,17.0,21.36383757,69.92375891,6.633864582,46.6352865,Alluvial,lentil
37.0,71.0,16.0,26.28663931,68.51966729,7.324863481,46.13833007,Black,lentil
29.0,71.0,18.0,22.17499963,62.13873825,6.410441476,53.46622584,Red,lentil
2.0,72.0,18.0,26.57597546,60.97876599,7.836719564,50.89110726,Black,lentil
6.0,59.0,21.0,26.58972517,66.14007674,6.139215944,50.90994463,Laterite,lentil
13.0,64.0,20.0,19.1345771,62.57526895,6.590571088,36.46946971,Alluvial,lentil
8.0,58.0,17.0,28.75273118,69.15640149,7.28604997799999,35.15426171,Laterite,lentil
6.0,77.0,20.0,25.78746268,60.2816298,6.058306161,49.14337177,Laterite,lentil
2.0,75.0,22.0,23.89271875,61.78779413,6.658605362,52.55730112,Red,lentil
3.0,69.0,23.0,28.67408774,63.18832976,7.299360767,42.96018627,Black,lentil
27.0,80.0,24.0,28.42062847,61.77336343,7.815210661,49.02366803,Alluvial,lentil
39.0,78.0,15.0,21.35499456,62.60136323,5.925391795,41.78219834,Alluvial,lentil
40.0,79.0,17.0,21.12695586,63.18738532,6.403683619,38.71834464,Laterite,lentil
37.0,62.0,22.0,24.02037872,61.62313345,7.397546271,49.78102578,Black,lentil
31.0,60.0,24.0,25.40474421,65.8567539,7.722335992,51.92057267,Alluvial,lentil
22.0,67.0,22.0,29.03017561,64.49166566,7.475926645,54.9393771,Black,lentil
3.0,78.0,18.0,20.21368219,68.65257685,6.887130053,50.89732989,Black,lentil
4.0,80.0,16.0,29.19585548,68.01965728,7.441976825,44.93261911,Alluvial,lentil
13.0,61.0,24.0,18.29783597,69.6897615,7.62991025299999,49.39111479,Red,lentil
12.0,66.0,20.0,27.41434987,63.41785982,7.336117221,44.43177543,Red,lentil
4.0,61.0,21.0,24.84063998,60.09116626,6.75020529,48.77790371,Laterite,lentil
9.0,60.0,21.0,29.94413861,67.31323084,7.52178027,40.37113729,Laterite,lentil
18.0,66.0,22.0,25.87990287,67.55109024,6.347379185,47.89645224,Red,lentil
32.0,56.0,18.0,20.0467711,65.84395319,7.135251532,46.05333124,Alluvial,lentil
6.0,72.0,15.0,22.99451999,66.70897237,7.670178119,54.49044154,Alluvial,lentil
15.0,77.0,20.0,25.13163619,66.92642362,7.399749291,49.04015558,Laterite,lentil
0.0,65.0,24.0,28.49584395,62.44616219,7.841496029,53.14531023,Alluvial,lentil
30.0,79.0,22.0,18.28766124,69.48515056,6.254216611,48.60449438,Black,lentil
3.0,63.0,16.0,24.38041875,61.18458224,6.86888170799999,53.13946695,Alluvial,lentil
2.0,78.0,23.0,21.31852148,66.43934593,7.320514721,45.42616802,Black,lentil
10.0,78.0,18.0,18.54141834,62.70637578,6.296976913,44.07819743,Laterite,lentil
14.0,67.0,25.0,25.28710601,60.85993533,7.241151936,49.37369982,Red,lentil
39.0,65.0,23.0,25.43459777,69.12613376,7.685959305,41.02682925,Laterite,lentil
19.0,72.0,15.0,28.83600962,69.76112921000001,6.890760124,44.08562546,Black,lentil
18.0,57.0,21.0,27.37659643,63.93927841,6.155915975,49.47371773,Laterite,lentil
31.0,58.0,15.0,28.31886863,60.19461399,6.167855382,45.36521251,Red,lentil
28.0,58.0,25.0,27.4818649,62.04814951,6.861640036,37.81123974,Alluvial,lentil
5.0,65.0,19.0,18.28072173,68.10365387,6.978361689,48.80253285,Black,lentil
16.0,65.0,19.0,27.61204997,69.29786244,7.043160241,42.72374404,Alluvial,lentil
